,Date,User,text
2041,2021-10-13 15:17:14+00:00,business_today,"#Q2Results | The attrition rate for @Infosys has climbed to 20.1% in the September quarter &amp; the IT giant will onboard 45,000 fresh engineering graduates for FY22 to deal with this challenge. | @BismahMalik | #Infosys #QuarterlyResults #earnings 

https://t.co/kpAL8D31Sh"
2042,2021-10-13 15:08:03+00:00,business_today,"#Q2Results | @Wipro’s attrition rate rose sharply to 20.5% from 15.5% in Q1 as the demand for IT professionals increased. The company will hire over 12,000 freshers in the current financial year, up 33% | @dilasha | #Wipro #QuarterlyResults #earnings 

 https://t.co/Qw4RXmnSFg"
2043,2021-10-13 15:03:09+00:00,bismahmalik,Infosys CEO Salil Parekh tells @business_today that digitisation spends by clients will not reduce despite markets opening. Attrition challenges so far hasn't impacted margins considerably #Infosys #Q2FY22 https://t.co/pE2vfwf1Vt
2044,2021-10-13 14:13:07+00:00,jindalrajesh,"Infosys beats estimates  

Revises FY22 growth guidance to 16.5-17.5% vs expectations of 15-17% 

Infosys to hire 45,000 freshers. attrition zooms  20%

had been positive on the stock from since long

#aum #aumcapital #Infosys #InfosysQ2FY22 #nifty #sensex #stockmarket 

@AUMCap https://t.co/VELV0tITqn"
2045,2021-10-13 13:22:29+00:00,indianwhale,"#Infosys COO👇 
""Employees in the 3-6 year bucket seeing maximum attrition because they aren't emotionally involved.""

What he means👇 
""We don't let any ESOPs reach employees at this vintage level.""

#Mindtree #TCS #NIFTY #NIFTY50 #NIFTYIT"
2046,2021-10-13 12:56:33+00:00,ParveenBharat1,"@mehulvpatel77 @darshanvmehta1 Attrition rate is high across IT companies from sometime now, which is usually a good indicator of growth in IT industry. I don't see it as negative. #Infy #Wipro"
2047,2021-10-13 12:53:37+00:00,marketsday,"#EarningsWithETNOW | @Infosys has also raised its FY22 revenue growth guidance. Here's CEO and MD #SalilParekh on deal pipeline, attrition and more

#Infosys #InfosysQ2 https://t.co/ccE0gqjWLl"
2048,2021-10-13 11:50:00+00:00,livemint,"As the demand for digital talent explodes, #Infosys is expanding its hiring program for freshers as the Bengaluru IT giant posted strong results for the quarter ending September 30, 2021, though attrition levels also witnessed a spike.https://t.co/IhLhlZAWsK"
2049,2021-10-13 11:44:07+00:00,pareekhjain,"Good results from @Wipro as well.

IT Services Segment Revenue growth of 6.9% QoQ and 29.5% YoY
Margin 17.8%
Passed run-rate of $10 Billion Revenue
iDEAS QoQ Growth 37.7% (including engineering services)
Concern Attrition 20.5%

#Wipro #EIIRTrend #Q2 #engineering"
2050,2021-10-13 11:43:08+00:00,ETNOWlive,"#EarningsWithETNOW | Listen in what the top brass of @Infosys had to say on revenue guidance, attrition rates and outlook of their Q2 earnings report, to ET NOW's @vinnii_motiwala 
#InfosysQ2 @SalilParekh #Infosys https://t.co/PQEaJpbjqc"
2051,2021-10-13 11:32:14+00:00,RiteshChandraS8,"*#Wipro Results:Stable""*

💻Sequential growth of 7.8% and 30.1 YoY
💻Margins take a hit at 17.8%
💻Guides for a sequential growth of 2-4%
💻Attrition jumps to 20.5%

*Tomorrow,  IT will take leads.*
#Nifty add another 50 point on all time high!!"
2052,2021-10-13 11:31:30+00:00,RiteshChandraS8,"*#Infosys Results:Stable""* 

💻Sequential growth of 6.3% and 19.4% YoY
💻Margins at 23.6%
💻Attrition jumps to 20.1%
💻Interim Dividend of Rs 15/share"
2053,2021-10-13 11:29:11+00:00,YashasInfinite,"Wipro: Results for the Quarter ended Sep30, 2021. 
IT Services delivers strong revenue growth for the quarter at 8.1% QoQ and 28.8% YoY. Net Income &amp; EPS showed a robust increase of 18.9% YoY and 23.8% YoY respectively. Attrition 20.5% 

Source: #NSE, #BSE
#StockMarket #Wipro https://t.co/Z4uzyi0a7O"
2054,2021-10-13 11:19:27+00:00,ETNOWlive,"#EarningsWithETNOW | @Infosys has also raised its FY22 revenue growth guidance. Here's CEO and MD #SalilParekh on deal pipeline, attrition and more

#Infosys #InfosysQ2 https://t.co/Td8fVM1Vce"
2055,2021-10-13 11:08:39+00:00,YashasInfinite,"Attrition 20% , New Clients 117

Source: #NSE, #BSEcho2021 

#infy #Infosys https://t.co/VP2pZSZYEX"
2056,2021-10-13 10:52:33+00:00,Mugdha_Variyar,"Infosys beats estimates robustly, ups revenue guidance but flat deal wins and high attrition remain major concerns. 

#InfosysQ2 #infosys"
2057,2021-10-13 10:38:14+00:00,dishant2270,"#INFOSYS first-cut looking strong, need to check deal win's and attrition. 

EPS 12.85 vs 11.40 QoQ 
OPM 23.6% vs 25.2% 
Interim dividend 15/- rs 

Key highlight : Raises revenue guidance to 16.5% - 17.5% 
#INFY overall strong https://t.co/HgZk2O9T0T"
2058,2021-10-13 10:31:16+00:00,bismahmalik,Huge spike in voluntary attrition rate by 5% at 20.5% for Wipro for Q2 - highest in seven quarters #Wipro #Q2Fy22
2059,2021-10-13 04:27:06+00:00,dhanvada,"Season of resignation

Wake up call for those wanting to work from Office

Wake up call for 
#Wipro #TCS #Genpact #Cognizant etc 

https://t.co/XRV90AYAKD"
2060,2021-10-12 12:04:23+00:00,BiIndia,"The churn in the information technology (IT) industry has reportedly cooled off, but in the case of #TCS, attrition, increased to 11.9% in July-September quarter from 8.60% in April-June period. This is the highest churn at TCS in at least six quarters. https://t.co/q6FBswC6Fn"
2061,2021-10-11 08:57:52+00:00,indianitblog,"TCS Q2 results: The company adds 19690 employees to beat high attrition and return to work plan. https://t.co/yeJl92OjOw via @indianitblog
#TCS #technews #IndianITBlog"
2062,2021-10-11 07:12:20+00:00,shraddhamrkt,"#TataConsultancy Services, India’s largest #software exporter, will hire a record 77,000 freshers in #FY22, up from its initial estimate of 40,000, on the back of strong demand for its services and an unprecedented war for tech talent, which is leading to high attrition

#tcs"
2063,2021-10-11 04:59:24+00:00,ETNOWlive,"#EarningsWithETNOW | @TCS CHRO Milind Lakkad on #attrition rates and #workfromhome strategy. Get the details here 

@TataCompanies #TCSQ2 #TCS https://t.co/HYkI8mP8Yl"
2064,2021-10-11 04:21:41+00:00,SharekhanJammu,"#SharekhanResearch retains Buy on #TCS with a PT of Rs. 4,400; Q2FY22 revenue missed estimates on weaker growth in Continental Europe; margins were flat on qoq due to rising attrition; well placed to capture opportunities given its full-service business model; #Q2results"
2065,2021-10-11 04:08:32+00:00,bsindia,"The management said attrition challenge may continue for the next two to three quarters

#TCS #StockMarket #Earnings
#MarketsWithBS 
https://t.co/FuCYbtR6kd"
2066,2021-10-11 03:51:37+00:00,Sharekhan,"#SharekhanResearch retains Buy on #TCS with a PT of Rs. 4,400; Q2FY22 revenue missed estimates on weaker growth in Continental Europe; margins were flat on qoq due to rising attrition; well placed to capture opportunities given its full-service business model; #Q2results"
2067,2021-10-11 03:36:58+00:00,iiflsecurities,"TCS adds 19,690 employees in Q2, attrition rate lowest at 11.9%; Plans to bring workforce back to office by 2021-end
https://t.co/AUfPkyXxvP
#TCS"
2068,2021-10-10 04:46:03+00:00,AshVerma111,"#ResultReview 

#TCS 

Q2-QoQ 🙁
📌 Weaker Than Expected 

$ Rev
Up 2.9%
Exp @ 4.1%

Margin
@ 25.6% v 25.5%
Up 10 Bps Vs Exp Of +50 Bps

Deal Wins ($ Bn)
Q4'21 = 9.2
Q1'22 = 8.1
Q2'22 = 7.6 ⬇️

Attrition (%)
Q4'21 = 7.2
Q1'22 = 8.6
Q2'22 = 11.9 ⬆️

@CNBC_Awaaz #MunafeKiBaat"
2069,2021-10-09 13:17:31+00:00,moneycontrolcom,"#ICYMI: @TCS will add a record 78,000 freshers in FY22; total employee count at 528,748 for the Sept quarter. 

The company has also reappointed Rajesh Gopinathan as CEO for 5 years. 

@kpswathi reports.

https://t.co/l2N0afNbVd

#TCS #Earnings #Q2FY22 #Attrition #Hiring"
2070,2021-10-09 12:18:18+00:00,AboutBazaar,"TCS hires 43,000 freshers in 6 months to offset attrition challenges

The IT major's Chief Human Resources Officer, Milind Lakkad described the attrition levels as concerning and it is likely to continue for the next two-three years.

#nifty50
#TCS

https://t.co/aMUVt8aWre"
2071,2021-10-09 06:45:00+00:00,EconomicTimes,"#TCS said its #attrition is at 11.9%, the lowest in the IT industry and is able to retain talent in an era where companies, both within India and globally are fighting to retain people and hire talented professionals
https://t.co/VTc5vvbMlA"
2072,2021-10-09 05:54:01+00:00,EkaCapital,"Even as attrition will likely normalize, worth noting that TCS has done a fantastic job keeping attrition levels below competition (source: TCS Investor Presentation). Keeping trained employees longer with you is critical in any services space #TCS #India #Nifty #stocks #ITstocks https://t.co/Y1E7lGuz9q"
2073,2021-10-08 16:55:08+00:00,BhartiyNiveshak,"#TCS #Q2FY22 

16.77% YoY Sales Growth 
28.74% YoY PAT Growth 

Industry leading margins; Although attrition is lowest in industry but rising and currently at 11.9%

Dividend per share: ₹7 record date 19/10/2021

IT - Bullish or Bearish? https://t.co/9L7xZcRNq7"
2074,2021-10-08 15:56:33+00:00,bismahmalik,"TCS hires 43000 freshers in 6 months, to hire 40,000 more to offset attrition challenges. The company is engaging in many platform businesses including crypto . More here👇
#TCS #Q2 
@business_today https://t.co/hVEp2th8i2"
2075,2021-10-08 15:53:50+00:00,business_today,"#TCS #hires 43,000 #freshers in 6 months to offset #attrition challenges; #Indiabiz rebounds @bismahmalik 

https://t.co/8ubPhTEYkg"
2076,2021-10-08 15:52:50+00:00,CNBCTV18News,"#TCSQ2result: #TCS added 19,690 employees on a net basis in Q2. The company’s attrition rate was at 11.9%, which it said is the lowest in the industry

https://t.co/WkV5i7OyNV"
2077,2021-10-08 14:32:54+00:00,StockGenesis11,"#tcs result
Rev 47978cr vs 41049cr

OPM 25.6%

PBT 13111cr vs 11429cr
Q1 PBT at 12309cr

PAT 9653cr vs 7504cr
Q1 at 9031cr

All verticals grow 15%+

OCF 9945cr

Strong deal pipeline
Strong client addition

Attrition rate-11.9%
Lowest in industry

Dividend of 7rs https://t.co/DTBMUBXufq"
2078,2021-10-08 13:47:35+00:00,moneycontrolcom,".@TCS will add a record 78,000 freshers in FY22; total employee count at 528,748 for the Sept quarter. 

The company has also reappointed Rajesh Gopinathan as CEO for 5 years. @kpswathi reports.

#TCS #Earnings #Q2FY22 #Attrition #Hiring 
https://t.co/l2N0afNbVd"
2079,2021-10-08 13:06:12+00:00,nid_rockz,"#q2fy22
#TCS

Good show👌

Rev 47978cr vs 41049cr

OPM 25.6%

PBT 13111cr vs 11429cr
Q1 PBT at 12309cr

PAT 9653cr vs 7504cr
Q1 at 9031cr

All verticals grow 15%+

OCF 9945cr

Strong deal pipeline
Strong client addition

Attrition rate-11.9%
Lowest in industry

Dividend of 7rs https://t.co/II2W1ttMfD"
2080,2021-10-05 11:00:47+00:00,FinancialXpress,"TCS, Infosys, HCL Tech Q2FY22 results preview: Strong growth, large deals, weak margins, talent retention 
#TCS #IT #Infosys #hcltech #stockmarkets #Q2
https://t.co/ySirJZ77CE"
2081,2021-10-05 04:48:32+00:00,MAPATWARDHAN,"IT services Q2 numbers to reflect growing demand for digitisation
#India #IT #Tech #Digitization #growth #demand #recovery #employment #Q2FY22 #attrition #transformation #deal #client #Accenture #services #cloud #guidance #TCS #Infosys #margin #markets Shivani Shinde https://t.co/fFFbAmCWUL"
2082,2021-09-29 12:45:52+00:00,Stocksgeeks,"ENTIRE POWER SECTOR FIRED TODAY
🤑🤑🤑

#StockMarketindia #stock #StocksInFocus #StocksToTrade #stockinfocus #stocks #Nifty #stockmarket #stockmarkets #stockstowatch #StockToWatch #StocksToBuy #StocksMarket #NIFTYIT #nifty50 #hcltech #Infosys https://t.co/jCDr6aDocv"
2083,2021-09-23 13:49:34+00:00,Abhijit_Tha,"#NIFTYIT #Infy #tcs #TECHM #HCLTech #Zensartech #mindtree #LTTS #coforge 
With no change in TCV and increase in employee cost (Attrition at 30 % 🧐)
how are these companies maintain the margin going ahead ?
Seeing the results of COGNIZANT it is very clear what is coming. 1/3"
2084,2021-09-14 14:18:41+00:00,SeanDo40,"The Great Resignation is real! How can you increase employee retention by 42%? Check out this #IDC spotlight with #HPE, #WiPro and #Citrix https://t.co/cpMetLEICl"
2085,2021-09-11 15:19:59+00:00,Supra_traders,IT companies are still on a hiring spree hiring 1.2 lakh people in the six month period ended June 2021. #TCS is going for its largest recruitment drive recently while companies like BharatPe is offering BMW bikes and #HCLTech combatting attrition by offering Mercedes-Benz cars.
2086,2021-08-31 05:30:27+00:00,jais_george,"Interview: Milind Lakkad, EVP and Global Head - Human Resources, TCS #Tcs #Interviews #MilindLakkad #Chro #Attrition #TalentFungibility #Tcs2525Vision #WorkFromHome #BackToOfficeStrategy #EditorSPick  https://t.co/b2pyXcEe9c"
2087,2021-08-30 08:00:14+00:00,uncommonprofit,"#CNXIT  #TCS #INFY #HCLTECH #WIPRO #LTI  - Decadal high valuation Multiples. Can Attrition , Wage inflation impact margins ? Caveat Emptor

In the wild world of tech hiring in India, engineer is now king https://t.co/05mLI1C5NP"
2088,2021-08-29 18:06:06+00:00,valueinvest100,"TCS Has Least Attrition Among All IT Firms: 5 Reasons Why Employees Aren’t Leaving TCS

#tcs #TataGroup #business #investing #stocks #compounding #startup #valueinvesting #stocks #share #investors  #smallcaps #midcaps #nifty50 #Niftybank #StocksToBuy #StocksToWatch #sharemarket"
2089,2021-08-28 06:46:41+00:00,matani_shreyans,"Global cloud spend in total IT spend going⬆️every year. This will rise to 14.2% by 2024 as per Gartner.
More companies are shifting to cloud - As per #Infosys survey, 41% (vs 17% in 2020) of companies will be shifting more than 60% of their workload to cloud by 2022. https://t.co/kgn0YuqbBV"
2090,2021-08-27 18:24:01+00:00,ayrus_n,"5 Reasons why TCS has low attrition ?

#TCS, #Attrition, #IT 

https://t.co/STnAHqeTOc"
2091,2021-08-25 04:07:51+00:00,kumar_invest,"I think we will see 5000 in #TCS  stock this year. 

#Infosys is also back in tha race now and gave better returns. 

Deal pipeline is too good. 

Attrition is the only challenge which needs to be managed well. 

No other IT stock in radar. 

#stocks"
2092,2021-08-24 14:07:38+00:00,KishoreVaid,"@chandrarsrikant Any other company with 500K existing employees &amp; 40K new additions would be breathing hard on the onerous challenge of retention &amp; hiring during the bull run of the sector. 
Very commendable that #TCS is so confident on manpower front."
2093,2021-08-24 13:29:48+00:00,swaticuj8,"“Retaining them is about giving them good work, which is first. Second is, how do you make sure that they work with good people and also the environment. Third thing is, giving them reasonable money. It (retention) is a combination of all the three. #TCS"
2094,2021-08-20 10:19:21+00:00,indianitblog,Here is how #Wipro Plans to manage high attrition https://t.co/2oPGdwuvI8 via @indianitblog
2095,2021-08-20 07:22:52+00:00,3QWealth,"#TCS Launches New Google Cloud Garages for Enterprise Customer
#LTI to hire 4500 freshers this fiscal to stem high attrition
#Gencos to be allowed to sell power in open market if not paid by Discom
#ONGC seeks partners to raise output from 43 oil, gas fields"
2096,2021-08-16 10:30:18+00:00,jais_george,Attrition has not impacted our work because of massive talent inflow: Salil Parikh #Digital #SalilParekh #Attrition #AssociationOfCas #InfosysS #Cobalt #SalilParekhBengaluru #Infosys  https://t.co/PavdmPeGAE
2097,2021-07-29 17:48:53+00:00,AbovePython,"@AnishA_Moonka #tataelxsi
Best control on attrition. Tata group companies. 
#infosys 
Best in class financial services
#ofss
Boss company available at undervalued valuations
#subex
The turn around story of the century. 

#tcs obviously keep a sip going if u don't understand anything. Tata again"
2098,2021-07-29 10:42:47+00:00,TejiMandiApp,"IT giants, #TCS and #Infosys, began #Q1FY22 with double-digit growth. Also, the constant currency revenue growth remained robust. The attrition rate remained slightly in the upper band for most IT companies this quarter. Here's a quick comparison between them both:

#StockMarket https://t.co/yjQd46e5Ml"
2099,2021-07-16 08:38:58+00:00,dilbag_koundal,"The IT major will be making the offers at campuses in FY22, of which 22,000 will join the company in FY23

#Wipro #ITCompanies #Attrition #CampusHiring"
2100,2021-07-16 06:22:39+00:00,ETNOWlive,"#EarningsWithETNOW | #Wipro CFO Jatin Dalal and CHRO Saurabh Govil share the outlook on margins and attrition. Get a complete picture here 

@saurabh_govil #WiproQ1 @Wipro @ayeshafaridi1 @avannedubash #tech https://t.co/Fu6cPfZjI4"
2101,2021-07-16 05:25:00+00:00,livemint,"IT bellwethers #TCS, #Infosys and #Wipro together added 40,912 employees in the June quarter to meet the growing demand for staffing.

The talent wars simultaneously also pushed the industry's attrition levels up, and it's expected to remain elevated. @niti_kiran examines: https://t.co/k21QPoa8t1"
2102,2021-07-16 04:35:28+00:00,BiIndia,"@Wipro @Bhaktimakwana18 While Tata Consultancy Services (#TCS) and Infosys have started gearing up on the expectations of a rise in attrition, Wipro has added about 12,000 employees in the June quarter alone. It is the highest ever in a decade.

@Wipro #IT"
2103,2021-07-16 04:25:00+00:00,bsindia,"The IT major will be making the offers at campuses in FY22, of which 22,000 will join the company in FY23

@shivaniAshinde reports 

#Wipro #ITCompanies #Attrition #CampusHiring
https://t.co/eheLSRLd2u"
2104,2021-07-15 17:25:00+00:00,bsindia,"As attrition rises, #Wipro to hit campuses to hire record 30,000 freshers

reports @shivaniAshinde 

https://t.co/eheLSRLd2u"
2105,2021-07-15 05:41:41+00:00,ETNOWlive,"#EarningsWithETNOW | Except for operating margins, which were impacted by higher attrition level, @Infosys performed well on most other counts.

Here's why #Infosys may continue to outperform @TCS in FY22
https://t.co/XbZ93m24OV"
